Tree Number,Tree Previously Tagged,Plot Number,Date tagged,DBH (cm),DBH (inches),Canopy class,Canopy Health
498,,1,12-Aug-22,44.5,18,Codominant,3
499,,1,12-Aug-22,48,18,Codominant,4
500,,1,12-Aug-22,47,18,Dominant,2
513,,1,12-Aug-22,60,24,Dominant,3
514,,4,12-Aug-22,95.5,38,Dominant,1
515,,4,12-Aug-22,70,28,Dominant,1
516,,4,12-Aug-22,81,32,Dominant,2
517,,4,12-Aug-22,50,20,Dominant,1
518,,5,12-Aug-22,44,18,Codominant,3
519,,5,12-Aug-22,34,14,Intermediate,2
520,,5,12-Aug-22,40,16,Codominant,5
521,,5,12-Aug-22,32,12,Codominant,3
522,,5,12-Aug-22,32.5,12,Codominant,2
523,,5,12-Aug-22,41,16,Dominant,2
524,,5,12-Aug-22,44,18,Dominant,1
525,,5,12-Aug-22,44,18,Dominant,2
117,Yes,7,17-Aug-22,44,18,Codominant,1
120,Yes,7,17-Aug-22,57,22,Dominant,2
153,Yes,7,17-Aug-22,44,18,Codominant,2
159,Yes,7,17-Aug-22,39,16,Codominant,3
161,Yes,7,17-Aug-22,51.5,20,Dominant,2
172,Yes,7,17-Aug-22,39,16,Codominant,2
173,Yes,7,17-Aug-22,41,16,Codominant,1
175,Yes,7,17-Aug-22,32.5,12,Intermediate,2
178,Yes,7,17-Aug-22,34,14,Intermediate,3
546,,7,17-Aug-22,36.5,14,Codominant,2
727,Yes,7,17-Aug-22,32.5,12,Intermediate,1
158/545,Yes,7,17-Aug-22,46,18,Dominant,1
246,Yes,9,17-Aug-22,69,28,Dominant,2
253,Yes,9,17-Aug-22,38,14,Codominant,3
357,Yes,9,17-Aug-22,38,14,Codominant,3
547,,9,17-Aug-22,27,10,Intermediate,2
548,,9,17-Aug-22,30,12,Intermediate,3
549,,9,17-Aug-22,35.5,14,Codominant,3
550,,9,17-Aug-22,32.5,12,Intermediate,2
551,,9,17-Aug-22,47,18,Dominant,2
734,Yes,9,17-Aug-22,42.5,16,Dominant,3
743,Yes,9,17-Aug-22,68,26,Dominant,2
941,Yes,9,17-Aug-22,33,12,Codominant,3
945,Yes,9,17-Aug-22,23,10,Intermediate,2
947,Yes,9,17-Aug-22,31.5,12,Intermediate,2
105,Yes,11,17-Aug-22,59,24,Dominant,2
109,Yes,11,17-Aug-22,37,14,Codominant,2
110,Yes,11,17-Aug-22,37,14,Codominant,2
210,Yes,11,17-Aug-22,37,14,Codominant,3
233,Yes,11,17-Aug-22,46,18,Dominant,3
237,Yes,11,17-Aug-22,29,12,Intermediate,2
306,Yes,11,17-Aug-22,43,16,Dominant,2
309,Yes,11,17-Aug-22,31.5,12,Codominant,3
501,Yes,11,17-Aug-22,37.5,14,Codominant,3
502,Yes,11,17-Aug-22,32,12,Codominant,3
552,,11,17-Aug-22,66,26,Dominant,2
4088,Yes,11,17-Aug-22,47,18,Dominant,3
526,,13,17-Aug-22,43,16,Codominant,1
527,,13,17-Aug-22,40,16,Codominant,2
528,,13,17-Aug-22,52,20,Dominant,3
529,,13,17-Aug-22,56.5,22,Dominant,2
530,,13,17-Aug-22,55,22,Dominant,2
531,,13,17-Aug-22,43.5,18,Codominant,3
532,,17,17-Aug-22,59,24,Dominant,3
533,,17,17-Aug-22,67,26,Dominant,2
534,,17,17-Aug-22,46,18,Codominant,3
535,,17,17-Aug-22,62,24,Dominant,2
536,,17,17-Aug-22,51.5,20,Codominant,2
537,,17,17-Aug-22,59,24,Dominant,2
538,,17,17-Aug-22,40,16,Intermediate,1
539,,17,17-Aug-22,36,14,Intermediate,1
4500,Yes,17,17-Aug-22,37,14,Intermediate,1
540,,19,17-Aug-22,56,22,Dominant,2
541,,19,17-Aug-22,37,14,Intermediate,2
542,,19,17-Aug-22,67,26,Dominant,3
543,,19,17-Aug-22,61,24,Dominant,4
544,,19,17-Aug-22,58.5,24,Dominant,1
418,,22,9-Aug-22,44,18,Dominant,2
419,,22,9-Aug-22,48,18,Dominant,3
420,,22,9-Aug-22,40,16,Codominant,2
421,,22,9-Aug-22,50,20,Dominant,3
422,,22,9-Aug-22,71,28,Dominant,1
423,,22,9-Aug-22,68,26,Dominant,1
439,,23,9-Aug-22,43.5,18,Dominant,2
440,,23,9-Aug-22,56.5,22,Codominant,3
441,,23,9-Aug-22,57,22,Dominant,1
442,,23,9-Aug-22,60,24,Dominant,2
443,,23,9-Aug-22,56.5,22,Codominant,3
444,,23,9-Aug-22,51,20,Codominant,3
433,,25,9-Aug-22,54,22,Dominant,2
434,,25,9-Aug-22,52,20,Codominant,3
435,,25,9-Aug-22,72,28,Dominant,1
436,,25,9-Aug-22,49,20,Dominant,1
437,,25,9-Aug-22,81.5,32,Dominant,3
438,,25,9-Aug-22,40.5,16,Intermediate,1
445,,26,9-Aug-22,47.5,18,Codominant,2
446,,26,9-Aug-22,34,14,Codominant,3
447,,26,9-Aug-22,55,22,Dominant,2
448,,26,9-Aug-22,44,18,Dominant,3
449,,26,9-Aug-22,72,28,Dominant,1
450,,26,9-Aug-22,50,20,Dominant,2
428,,28,9-Aug-22,68,26,Dominant,2
429,,28,9-Aug-22,52,20,Dominant,2
430,,28,9-Aug-22,35.5,14,Codominant,2
431,,28,9-Aug-22,51,20,Dominant,1
432,,28,9-Aug-22,55,22,Dominant,1
405,,29,9-Aug-22,48,18,Codominant,3
406,,29,9-Aug-22,35,14,Intermediate,2
407,,29,9-Aug-22,54,22,Dominant,2
408,,29,9-Aug-22,45,18,Dominant,2
424,,30,9-Aug-22,25,10,Intermediate,2
425,,30,9-Aug-22,55,22,Dominant,2
426,,30,9-Aug-22,55,22,Dominant,1
427,,30,9-Aug-22,61,24,Dominant,1
409,,31,9-Aug-22,50,20,Dominant,3
410,,31,9-Aug-22,37.5,14,Codominant,3
411,,31,9-Aug-22,39,16,Codominant,4
412,,31,9-Aug-22,34.5,14,Codominant,2
413,,31,9-Aug-22,36.5,14,Codominant,2
414,,31,9-Aug-22,41.5,16,Dominant,1
415,,31,9-Aug-22,70,28,Dominant,2
